# C0-terminated main-dialogue review catalog; generated from the verified Japanese ROM.
# id	file offset	length	raw bytes	Japanese	Korean translation	status
C0-07C1D9	0x07C1D9	00BF	D7 E0 04 C2 00 06 6F 4F 3C 53 7D CD 7E 7E 7E 55 71 6E 4E 46 4D 81 46 5D 81 4A 81 1C 80 40 67 CD 5D 61 6E 4D 20 44 44 50 80 10 4A 53 0F D1 3B 3B 5D 3D 6E 20 0A 59 45 64 5E 47 3C 81 02 52 7D CD 3B 53 81 4A 81 1C 80 40 67 5D 61 6E 4A 80 46 4A 4B 00 CD 80 1E 81 04 80 60 80 14 50 4F 6E 4D 63 53 20 81 0E 61 4F 3C 53 0F D1 3B 4A 46 54 52 20 44 53 80 ED 81 24 50 CD 3B 53 20 D4 54 6E 40 73 D5 4E 40 3C 3D 81 2A 61 00 CD 81 81 81 82 46 4D 63 4E 20 50 61 68 0D 63 53 60 D1 3C 3C 0F 80 EA 40 80 50 66 6E 4A 44 4E 00 3B 6E 4A 61 CD 3B 4A 46 50 81 0E 61 48 63 53 60 20 66 40 6E 4A 0F	[DFT][E2:04C2]がじゃないの!\n···ひょっとして君も招待状を\nもらって ここに来たの?[FIN]ああもうっ だまされやすい子ね!\nあの招待状をもらった人たちが\n行方不明になってるの 知らないの?[FIN]あたしはね この一件に\nあの [KATAKANA]ハッカー[HIRAGANA]とかいう奴らが\n關係してると にらんでるのよ[FIN]いい?何か変わったことがあったら\nあたしに知らせるのよ わかった?		pending
C0-07C299	0x07C299	0038	D7 E0 04 0E 3D 0F 80 EA 40 66 40 6E 4A 53 0F CD 3E 0F C9 0A 3B 4A 46 4E 20 80 52 00 46 4A 40 6E 4A 0A 43 0F CD C9 1E 40 7E 40 66 3C 3C 44 4E 81 10 3D 06 6F 4F 3C 53 1F	[DFT][E2:040E]う?何かわかったの?\nえ?[PAU:0A]あたしと 話がしたかっただけ?\n[PAU:1E]か·かわいいこと言うじゃないの˳		pending
C0-07C2E3	0x07C2E3	000E	D7 CD 20 3E 61 3C 20 80 81 80 82 53 80 55	[DFT]\n えらい 村長の家		pending
C0-07C325	0x07C325	0009	D7 02 62 02 00 B1 C3 02 0C	[DFT]ぐりぐが[BYTE:B1][PAL:02]づ		pending
C0-07C3B6	0x07C3B6	002D	D7 81 42 53 80 46 20 60 42 80 10 4A 7D CD 80 CE 20 44 53 80 81 53 80 81 80 82 7D CD 81 42 53 80 46 20 4E 4D 5D 20 40 68 03 3C 47 63 7D	[DFT]旅の人 よく来た!\n私 この村の村長!\n旅の人 とても かんげいする!		pending
C0-07C3E4	0x07C3E4	0033	D7 81 42 53 80 46 20 47 59 4F 3C CD 4E 4D 5D 20 54 07 40 46 3C 80 3B 80 54 48 4A CD 0D 5D 20 3B 64 20 4F 68 0D 5D 4F 3C CD 81 D0 64 63 20 81 D0 64 63 7D	[DFT]旅の人 すまない\nとても はずかしい所見せた\nでも あれ なんでもない\n忘れる 忘れる!		pending
C0-07C418	0x07C418	00DF	D7 81 93 53 3C 43 50 3E 20 80 EF 6E 4D 41 4A 7D CD 41 6E 4E 3F 59 3E 20 80 D9 81 15 53 81 93 53 80 08 3C 7D CD 81 93 53 80 08 3C 20 80 81 67 81 9C 3D 7D CD 81 93 53 80 08 3C 20 80 81 80 82 53 80 52 81 41 42 7D D1 80 81 53 81 93 80 BF 20 80 D9 81 15 54 5E 45 46 3C 81 93 80 BF CD 0D 5D 41 4E 3D 80 AD 20 44 3D 81 10 6E 4A CD 3C 43 50 3E 4F 3C 4E 20 81 93 80 BF 3F 44 63 7D CD 81 93 80 BF 3F 44 63 4E 20 80 C7 80 C8 00 3F 44 63 7D D1 80 80 50 41 4A 80 46 4A 4B 20 3C 43 50 3E 50 4F 6E 4A CD 81 93 80 BF 20 80 26 80 EE 54 C3 03 81 88 46 3C 81 7E C3 00 58 46 00 6E 4D 63 CD 0D 5D 20 80 81 50 81 88 46 3C 81 7E 3C 4F 3C CD 80 81 80 82 20 4E 4D 5D 44 59 6E 4A 20 44 59 6E 4A	[DFT]神のいけにえ 帰ってきた!\nきっとおまえ 本当の神の使い!\n神の使い 村を救う!\n神の使い 村長の話聞く![FIN]村の神樣 本当はやさしい神樣\nでもきとう師 こう言った\nいけにえないと 神樣おこる!\n神樣おこると 火山がおこる![FIN]島にきた人たち いけにえになった\n神樣 今度は[PAL:03]美しい娘[PAL:00]ほしがってる\nでも 村に美しい娘いない\n村長 とてもこまった こまった		pending
C0-07C4F8	0x07C4F8	00DD	D7 3F 59 3E 20 80 81 67 81 9C 6E 4A 7D CD 3F 59 3E 20 81 93 80 BF 53 80 08 3C 7D CD 80 81 80 82 53 80 55 50 54 20 5B 40 46 40 61 CD 44 68 4F 20 81 10 3C 81 1B 3E 00 3B 63 D1 80 81 67 81 9C 3D 20 81 93 80 BF 53 80 08 3C 42 63 CD 81 93 80 BF 53 80 08 3C 67 20 46 68 0D 68 50 81 C9 64 4D 42 CD 46 68 0D 68 50 20 81 93 80 BF 53 80 74 3B 63 CD 81 93 80 BF 53 80 74 20 49 3C 4C 53 5D 53 7D D1 44 53 56 4A 62 20 80 81 80 82 50 80 08 3E 63 81 26 CD 46 68 0D 68 53 80 1C 57 53 CD 80 5F 67 80 9F 43 63 44 4E 0D 41 63 D1 44 3C 4C 61 50 20 46 68 0D 68 53 81 55 81 56 45 48 63 CD 44 53 56 4A 62 4E 20 46 68 0D 68 50 80 1E 6E 4D CD 81 93 53 80 74 20 3D 43 4E 6E 4D 58 46 3C 1F	[DFT]おまえ 村を救った!\nおまえ 神樣の使い!\n村長の家には むかしから\nこんな 言い伝えがある[FIN]村を救う 神樣の使いくる\n神樣の使いを しんでんに連れてく\nしんでんに 神樣の宝ある\n神樣の宝 そいつのもの![FIN]このふたり 村長に使える者\nしんでんの中への\n道を開けることできる[FIN]こいつらに しんでんの案内させる\nこのふたりと しんでんに行って\n神の宝 うけとってほしい˳		pending
C0-07C5D6	0x07C5D6	0043	D7 3F 59 3E 4E 20 3B 53 81 7E 20 82 31 80 89 00 3B 63 7D CD 0D 5D 20 3F 59 3E 20 81 44 80 89 7D CD 3F 59 3E 20 81 93 53 80 08 3C 7D CD 41 6E 4E 20 80 D9 81 15 53 81 93 80 BF 20 80 E9 6E 4D 42 64 63 7D	[DFT]おまえと あの娘 男気がある!\nでも おまえ 平気!\nおまえ 神の使い!\nきっと 本当の神樣 守ってくれる!		pending
C0-07C61A	0x07C61A	00C1	D7 3F 59 3E 20 81 93 53 80 74 80 36 50 80 31 64 4A 40 7D CD 44 64 40 61 3F 59 3E 67 20 80 81 80 ED 80 1B 53 CD 3E 3C 5F 3D 50 3B 4A 3E 63 20 80 00 80 01 0D 60 16 7D CD 49 53 80 00 80 01 C3 02 20 D4 58 68 06 6F 61 57 53 57 D5 7D D1 C3 00 81 93 80 BF 53 80 00 80 01 40 4A 63 20 80 42 81 26 CD 81 DD 53 81 04 57 20 50 03 4A 61 46 3C CD C3 02 80 C6 80 A4 53 80 01 50 3C 63 20 80 81 53 81 3E CD C3 00 80 50 4F 81 3E 20 81 DD 50 80 1E 42 53 67 80 54 4A 61 46 3C D1 0D 5D 20 44 64 0D 20 80 81 54 81 11 80 E6 7D CD 44 64 20 5A 68 4F CD D4 58 68 06 6F 61 57 53 57 D5 53 20 3F 40 03 7D 7D	[DFT]おまえ 神の宝手に入れたか!\nこれからおまえを 村一番の\nえいゆうにあたえる 名前でよぶ!\nその名前[PAL:02] [KATAKANA]ホンジャラヘノヘ[HIRAGANA]![FIN][PAL:00]神樣の名前かたる 悪者\n海の方へ にげたらしい\n[PAL:02]宿屋の前にいる 村の男\n[PAL:00]変な男 海に行くのを見たらしい[FIN]でも これで 村は安心!\nこれ みんな\n[KATAKANA]ホンジャラヘノヘ[HIRAGANA]の おかげ!!		pending
C0-07C6DC	0x07C6DC	0026	D7 D3 69 C6 D7 E0 1B CD 3F 59 3E 53 44 4E 54 20 44 64 40 61 07 6E 4E CD 44 53 80 80 0D 20 40 4A 62 4C 00 64 63 7D	[DFT][JMP]ぁ[NUM:D7E01B]\nおまえのことは これからずっと\nこの島で かたりつがれる!		pending
C0-07C703	0x07C703	0081	D7 E0 1B CD 60 42 41 4A 20 60 42 41 4A 7D CD 80 26 20 44 53 80 81 4E 4D 5D 81 37 6E 4D 3C 63 7D D1 44 44 81 77 80 59 20 81 C1 00 08 68 08 68 56 61 4F 3C CD 80 81 53 80 1C 20 40 61 40 61 CD 80 81 53 80 46 5D 20 40 61 40 61 D1 D4 58 68 06 6F 61 57 53 57 D5 53 80 32 0D CD 81 C1 20 56 61 47 44 4E 0D 41 4F 3C 40 0F CD 3F 59 3E 20 81 93 80 BF 53 80 08 3C CD 41 6E 4E 20 81 C1 56 61 48 63 7D	[DFT][E2:1BCD]よくきた よくきた!\n今 この村とても困っている![FIN]ここ数日 雨がぜんぜんふらない\n村の中 からから\n村の人も からから[FIN][KATAKANA]ホンジャラヘノヘ[HIRAGANA]の力で\n雨 ふらすことできないか?\nおまえ 神樣の使い\nきっと 雨ふらせる!		pending
C0-07C785	0x07C785	005E	D7 E0 1B CD 3F 59 3E 20 3C 53 6E 4A 61 20 81 C1 56 6E 4A 7D CD 80 81 80 46 20 4E 4D 5D 60 65 44 68 0D 63 7D D1 3F 80 01 20 5E 6E 19 62 80 81 53 3E 3C 5F 3D 7D CD 80 81 80 82 53 20 81 5A 81 5B 53 46 63 46 7D CD 47 5A 50 3B 63 20 56 4A 4C 53 80 8D CD 46 61 17 4D 5A 63 4E 3C 3C 7D 7D	[DFT][E2:1BCD]おまえ いのったら 雨ふった!\n村人 とてもよろこんでる![FIN]お前 やっぱり村のえいゆう!\n村長の 感謝のしるし!\nすみにある ふたつの箱\nしらべてみるといい!!		pending
C0-07C7E4	0x07C7E4	0015	D7 52 07 5A 5D 60 42 41 4A 7D CD 40 68 03 3C 20 40 68 03 3C 7D	[DFT]ねずみもよくきた!\nかんげい かんげい!		pending
C0-07C8BF	0x07C8BF	0049	D7 44 53 80 46 20 80 81 80 82 7D CD 80 81 80 82 20 80 D9 81 15 54 20 80 81 0D 80 ED 80 1B 3E 61 3C 7D CD 0D 5D 81 1D 80 F1 20 41 4E 3D 80 AD 53 81 04 00 3E 61 3C 7D CD 0A 43 0E 20 4E 4D 5D 5E 45 46 3C 20 3C 3C 80 46 7D	[DFT]この人 村長!\n村長 本当は 村で一番えらい!\nでも最近 きとう師の方がえらい!\nだけど とてもやさしい いい人!		pending
C0-07C909	0x07C909	002F	D7 3C 43 50 3E 20 80 EF 6E 4D 41 4A 7D CD 41 6E 4E 3F 59 3E 20 81 93 80 BF 53 80 08 3C 7D CD 3E 61 3C 80 81 80 82 20 49 3D 81 10 6E 4D 63 7D	[DFT]いけにえ 帰ってきた!\nきっとおまえ 神樣の使い!\nえらい村長 そう言ってる!		pending
C0-07C939	0x07C939	002E	D7 3F 59 3E 20 80 81 67 81 9C 6E 4A 7D CD 3F 59 3E 20 5E 6E 19 62 81 93 53 80 08 3C 7D CD 3E 61 3C 80 81 80 82 20 49 3D 81 10 6E 4D 63 7D	[DFT]おまえ 村を救った!\nおまえ やっぱり神の使い!\nえらい村長 そう言ってる!		pending
C0-07C968	0x07C968	0042	D7 3F 64 4A 4B 20 80 CD 80 C4 53 3F 0E 62 81 0E 6E 4D 63 CD 3F 0E 62 3F 0E 63 4E 20 46 68 0D 68 53 80 5F 80 9F 42 CD 3F 59 3E 53 4A 5C 50 20 3F 0E 62 3F 0E 63 CD 3F 64 4A 4B 50 20 4C 3C 4D 42 63 7D	[DFT]おれたち 秘密のおどり知ってる\nおどりおどると しんでんの道開く\nおまえのために おどりおどる\nおれたちに ついてくる!		pending
C0-07C9AB	0x07C9AB	003F	D7 80 74 20 80 54 4C 40 6E 4A 40 0F CD 81 93 80 BF 20 80 46 67 4A 5C 47 CD 0D 5D 20 80 D9 81 15 50 81 93 80 BF 53 80 08 3C 4F 61 CD 41 6E 4E 20 81 93 80 BF 53 80 74 80 36 50 80 31 64 63 7D	[DFT]宝 見つかったか?\n神樣 人をためす\nでも 本当に神樣の使いなら\nきっと 神樣の宝手に入れる!		pending
C0-07C9EB	0x07C9EB	0033	D7 3F 59 3E 20 80 81 53 82 2D 80 46 7D 80 81 53 82 2D 80 46 7D CD 3F 59 3E 53 44 4E 20 44 64 40 61 07 6E 4E CD 80 81 0D 20 81 10 3C 81 1B 3E 61 64 63 7D	[DFT]おまえ 村の恩人!村の恩人!\nおまえのこと これからずっと\n村で 言い伝えられる!		pending
C0-07CA1F	0x07CA1F	0042	D7 80 C6 80 A4 53 80 01 50 3C 63 81 3E 20 C3 02 3C 62 3E 0D CD 80 50 4F 81 3E 20 50 03 4A 53 80 54 4A 61 46 3C CD 80 50 4F 81 3E 41 6E 4E 20 81 93 80 BF 53 80 00 80 01 40 4A 63 CD 80 42 3C 5E 4C 7D	[DFT]宿屋の前にいる男 [PAL:02]いりえで\n変な男 にげたの見たらしい\n変な男きっと 神樣の名前かたる\n悪いやつ!		pending
C0-07CA62	0x07CA62	0021	D7 80 81 07 6E 4E 20 81 C1 56 61 4F 3C CD 80 81 20 40 61 40 61 CD 3F 64 4A 4B 5D 20 40 61 40 61 1F	[DFT]村ずっと 雨ふらない\n村 からから\nおれたちも からから˳		pending
C0-07CAFB	0x07CAFB	0014	D7 CD 49 53 80 52 20 81 41 40 48 4D 5D 61 6E 4A 66 60 6E 7D	[DFT]\nその話 聞かせてもらったわよっ!		pending
C0-07CB10	0x07CB10	0034	D7 E0 04 3F 5D 46 65 3C 80 52 06 6F 4F 3C 7D CD C3 03 81 88 46 3C 81 7E C3 00 53 3C 43 50 3E 6E 4D 81 10 3D 68 4F 61 CD 44 44 50 20 3C 63 06 6F 4F 3C 53 7D	[DFT][E2:043F]もしろい話じゃない!\n[PAL:03]美しい娘[PAL:00]のいけにえって言うんなら\nここに いるじゃないの!		pending
C0-07CB45	0x07CB45	0088	D7 4B 71 6E 4E 7D C9 14 80 46 53 80 52 67 20 81 41 3C 4D 63 53 0F CD C9 14 44 53 D4 5A 68 4E D5 45 68 00 20 3C 43 50 3E 50 CD 4F 6E 4D 3B 03 63 6E 4D 81 10 6E 4D 63 53 60 7D CD 81 93 80 BF 4E 40 53 81 21 81 22 67 4C 41 4E 5C 4D 5E 63 66 D1 C2 00 CD C9 14 81 46 5D 3C 6E 46 71 50 42 63 53 60 CD 80 EA 67 20 3C 5E 49 3D 4F 80 25 46 4D 63 53 60 0F CD 40 60 66 3C 81 54 82 32 55 4E 62 0D 80 1E 40 48 63 80 89 0F	[DFT]ちょっと![PAU:14]人の話を 聞いてるの?\n[PAU:14]この[KATAKANA]ミント[HIRAGANA]さんが いけにえに\nなってあげるって言ってるのよ!\n神樣とかの正体をつきとめてやるわ[FIN][NAM:00]\n[PAU:14]君もいっしょにくるのよ\n何を いやそうな顔してるのよ?\nかよわい女性ひとりで行かせる気?		pending
C0-07CCD2	0x07CCD2	00CC	D7 6B 02 1D 4B CF 6B D8 C3 02 41 4E 3D 46 7F CD C3 00 80 81 80 82 7D 81 93 80 BF 20 80 74 81 6C 47 60 3D 50 81 10 6E 4D 63 CD 44 53 59 59 0A 4E 20 80 C7 80 C8 0E 6E 40 D4 73 D5 68 7D CD 0A 40 61 20 81 30 42 81 93 80 BF 53 80 74 81 6C 47 7D DE D8 C3 02 80 81 80 82 7F CD C3 00 81 93 80 BF 20 3C 3C 81 93 80 BF 20 49 68 4F 44 4E 46 4F 3C CD 80 81 80 82 20 81 93 80 BF 53 80 74 80 E9 63 53 00 81 09 80 56 CD 81 93 80 BF 53 80 74 20 66 4A 48 4F 3C 1F DE D8 C3 02 41 4E 3D 46 7F CD C3 00 80 81 80 82 20 04 3D 06 71 3D 7D CD 41 6E 4E 20 60 42 4F 3C 44 4E 3F 41 63 7D CD 81 30 42 81 8B 3E 80 50 3E 63 7D 59 4A 42 63 7D	[DFT]ぅぐぽち[STR:6BD8C3]ぐきとうし:\n[PAL:00]村長!神樣 宝返すように言ってる\nこのままだと 火山どっか[KATAKANA]ー[HIRAGANA]ん!\nだから 早く神樣の宝返す![TPL:D8][PAL:02]村長:\n[PAL:00]神樣 いい神樣 そんなことしない\n村長 神樣の宝守るのが仕事\n神樣の宝 わたせない˳[TPL:D8][PAL:02]きとうし:\n[PAL:00]村長 ごうじょう!\nきっと よくないことおきる!\n早く考え変える!またくる!		pending
C0-07CDC5	0x07CDC5	006A	D8 C3 02 41 4E 3D 46 7F CD C3 00 80 81 80 82 20 81 93 80 BF 53 81 10 3D 44 4E 41 40 4F 3C 7D CD 0A 40 61 81 93 80 BF 20 41 4E 3D 80 AD 50 81 10 6E 4A D1 44 64 0D 20 80 81 53 80 46 D4 52 07 5A D5 50 47 63 7D CD 81 10 3D 44 4E 41 40 4F 3C 4E D4 0A 5C D5 7D CD 81 93 80 BF 53 80 74 53 3B 63 80 18 80 3B 20 80 DB 3E 63 7D	[DF4][PAL:02]きとうし:\n[PAL:00]村長 神樣の言うこときかない!\nだから神樣 きとう師に言った[FIN]これで 村の人[KATAKANA]ネズミ[HIRAGANA]にする!\n言うこときかないと[KATAKANA]ダメ[HIRAGANA]!\n神樣の宝のある場所 教える!		pending
C0-07CE30	0x07CE30	0099	D8 C3 02 80 81 80 82 7F CD C3 00 81 93 80 BF 20 49 68 4F 44 4E 46 4F 3C CD 80 81 80 82 20 81 93 80 BF 53 80 74 80 E9 63 53 00 81 09 80 56 CD 81 93 80 BF 53 80 74 20 66 4A 48 4F 3C 1F D1 C3 02 41 4E 3D 46 7F CD C3 00 80 81 80 82 20 3B 3C 40 66 61 07 20 04 3D 06 71 3D 7D CD 44 64 20 81 93 80 BF 00 42 64 4A 59 58 3D 7D D1 81 93 80 BF 20 81 10 3D 44 4E 41 40 4F 3C 81 2A CD D4 52 07 5A D5 50 80 50 3E 4D 46 59 3E 4E 81 10 6E 4A CD 44 64 67 20 80 54 63 3C 3C 7D	[DF4][PAL:02]村長:\n[PAL:00]神樣 そんなことしない\n村長 神樣の宝守るのが仕事\n神樣の宝 わたせない˳[FIN][PAL:02]きとうし:\n[PAL:00]村長 あいかわらず ごうじょう!\nこれ 神樣がくれたまほう![FIN]神樣 言うこときかない奴\n[KATAKANA]ネズミ[HIRAGANA]に変えてしまえと言った\nこれを 見るいい!		pending
C0-07CECA	0x07CECA	002E	D8 44 64 0D 20 80 81 53 80 46 CD 5A 68 4F 20 D4 52 07 5A D5 50 4F 6E 4A CD 3B 4E 54 20 80 81 80 82 0A 43 7D CD 7E 7E 7E 7E 7E 7E 5B 6E 0F	[DF4]これで 村の人\nみんな [KATAKANA]ネズミ[HIRAGANA]になった\nあとは 村長だけ!\n······むっ?		pending
C0-07CF4B	0x07CF4B	0034	D7 4F 68 0D 20 3E 61 3C 41 4E 3D 80 AD CD 52 07 5A 50 4F 63 7D 0F CD 80 85 50 5D 0E 48 7D 5D 0E 45 4F 3C 4E CD 81 93 53 4A 4A 62 20 41 6E 4E 81 3F 4B 63 7D	[DFT]なんで えらいきとう師\nねずみになる!?\n元にもどせ!もどさないと\n神のたたり きっと落ちる!		pending
C0-07CF9F	0x07CF9F	0064	D7 3F 59 3E 20 4F 50 7D 0F CD 3E 61 3C 41 4E 3D 80 AD 20 81 93 80 BF 50 CD 3F 3C 53 62 45 45 03 4D 63 7D CD 4A 3C 48 4C 4F 20 3F 81 09 80 56 7D D1 3E 61 3C 41 4E 3D 80 AD 20 3C 53 63 4E CD 81 93 80 BF 53 81 84 20 41 44 3E 63 CD 06 6F 59 47 63 4E 20 80 88 14 4C 42 0A 63 7D CD 80 EF 63 7D 80 EF 63 7D	[DFT]おまえ なに!?\nえらいきとう師 神樣に\nおいのりささげてる!\nたいせつな お仕事![FIN]えらいきとう師 いのると\n神樣の声 きこえる\nじゃますると 天ばつくだる!\n帰る!帰る!		pending
C0-07D06B	0x07D06B	0029	D0 80 F3 02 3B 00 08 61 D0 02 1D 7A D0 80 E7 D7 CD 44 61 6E 7D CD 81 93 80 BF 53 80 18 80 3B 50 20 80 F1 0C 42 0A 5C 6E 7D	[CLR]々ぐあがぜら[CLR]ぐぽ7[CLR]小[DFT]\nこらっ!\n神樣の場所に 近づくだめっ!		pending
C0-07D188	0x07D188	003C	D0 3C 00 02 0A 02 80 02 B2 6B D8 3F 59 3E 20 44 44 0D 81 1C 4C 7D CD 47 02 50 20 81 93 80 BF 53 3F 5B 40 3E 42 63 CD 3F 64 4A 4B 20 81 93 80 BF 44 66 3C CD 0A 40 61 20 80 EF 63 7D	[CLR]いがぐだぐ技[BYTE:B2]ぅ[DF4]おまえ ここで待つ!\nすぐに 神樣のおむかえくる\nおれたち 神樣こわい\nだから 帰る!		pending
C0-07D210	0x07D210	004E	D7 DC 01 3F 5E 6E C9 1E 20 3F 4B 15 4B 6F 68 7D CD C9 1E 80 21 81 2D 3C 20 D4 4C 3B 73 D5 0A 6E 4A 52 3E 7D CD 81 1D 81 33 50 20 80 5B 80 18 00 81 61 80 27 47 63 80 3B 4F 68 4D CD 81 0A 00 3C 5D 4F 42 20 0E 41 0E 41 46 4A 60 7D DC 00	[DFT][NXT]ぎおやっ[PAU:1E] おちびちゃん!\n[PAU:1E]面白い [KATAKANA]ツアー[HIRAGANA]だったねえ!\n最後に 工場が爆発する所なんて\n年がいもなく どきどきしたよ![NXT]が		pending
C0-07D280	0x07D280	0068	D7 5E 64 5E 64 20 60 3D 5E 42 CD 80 99 50 20 80 EF 63 44 4E 00 0D 41 63 CD 44 68 4F D4 4C 3B 73 D5 CD 5D 3D 20 44 62 04 62 0A 7D D1 3E 0F 81 AA 80 F3 67 80 9A 43 80 45 46 4D 42 64 4A CD 81 7E 54 0E 3D 46 4A 40 6E 4D 0F CD 4F 68 0D 5D 20 80 46 67 45 00 47 4E 40 0D CD 0E 44 40 50 20 80 1E 6E 4D 46 59 6E 4A 09 1F	[DFT]やれやれ ようやく\n町に 帰ることができる\nこんな[KATAKANA]ツアー[HIRAGANA]\nもう こりごりだ![FIN]え?我々を助け出してくれた\n娘はどうしたかって?\nなんでも 人をさがすとかで\nどこかに 行ってしまったぞ˳		pending
C0-07D310	0x07D310	006B	D7 44 4B 61 20 81 93 80 BF 44 4E CD 80 88 80 FA 80 27 80 14 80 55 20 D4 1C 6E 19 73 D5 0D 47 CD 4A 0A 3C 59 80 E8 80 E9 50 46 4D 3F 62 59 47 D1 04 80 6C 53 81 04 54 20 80 27 80 3D 80 44 53 81 33 CD D4 5C 6E 48 73 06 D5 67 80 31 64 4D 42 0A 45 3C 1F CD C9 3C CD C3 03 1A D4 73 73 73 73 73 73 73 73 73 73 73 73 D5 6E C3 00	[DFT]こちら 神樣こと\n天才発明家 [KATAKANA]ペッパー[HIRAGANA]です\nただいま留守にしております[FIN]ご用の方は 発信音の後\n[KATAKANA]メッセージ[HIRAGANA]を入れてください˳\n[PAU:3C]\n[PAL:03]ぴ[KATAKANA]ーーーーーーーーーーーー[HIRAGANA]っ[PAL:00]		pending
C0-07D37C	0x07D37C	0060	D7 54 3C 54 3C 20 44 4B 61 CD 80 81 80 ED 80 1B 3E 61 3C 20 41 4E 3D 80 AD 7D CD 81 93 80 BF 53 81 10 3D 44 4E 20 80 EA 0D 5D 41 42 7D D1 7E 7E 7E 3B 64 0F CD C9 14 81 93 80 BF 20 80 26 80 59 4E 4D 5D 81 84 81 35 3C 7D CD 41 6E 4E 20 3C 43 50 3E 53 48 3C 7D CD 4E 4D 5D 20 3C 3C 44 4E 7D	[DFT]はいはい こちら\n村一番えらい きとう師!\n神樣の言うこと 何でもきく![FIN]···あれ?\n[PAU:14]神樣 今日とても声若い!\nきっと いけにえのせい!\nとても いいこと!		pending
C0-07D3DD	0x07D3DD	001C	D7 20 7E 7E 7E 7E 7E 7E 7E 7E 7E 7E 7E CD 20 7E 7E 7E 7E 7E 82 34 82 35 00 4F 3C 1F	[DFT] ···········\n ·····応答がない˳		pending
C0-07D477	0x07D477	0079	D7 5E 3C 20 5E 3C 20 5E 3C CD D4 3B 41 54 14 61 D5 4E D4 56 61 18 53 D5 0A 4F 7D CD 81 AA 80 F3 D4 54 6E 40 73 D5 53 80 39 80 3A 53 4A 5C 50 54 CD 3F 56 4A 62 53 80 32 00 80 09 80 0A 0A 7D D1 7E 7E 7E 4E 20 3E 61 3C 80 46 00 81 10 6E 4D 63 53 0D CD 82 2A 3C 80 7A 3C 67 20 46 4A 42 4F 40 6E 4A 61 CD 3F 4E 4F 46 42 20 3C 6E 46 71 50 CD 80 10 4D 4B 71 3D 0A 3C 1F	[DFT]やい やい やい\n[KATAKANA]アキハバラ[HIRAGANA]と[KATAKANA]フラボノ[HIRAGANA]だな!\n我々[KATAKANA]ハッカー[HIRAGANA]の研究のためには\nおふたりの力が必要だ![FIN]···と えらい人が言ってるので\n痛い思いを したくなかったら\nおとなしく いっしょに\n来てちょうだい˳		pending
C0-07D53A	0x07D53A	00A8	D0 3C 00 02 0A 04 80 80 CA D7 E0 02 D4 56 61 18 53 81 46 D5 CD 81 46 54 20 44 53 59 59 50 03 4A 59 3E CD 44 3C 4C 54 20 80 CE 00 4F 68 4E 40 46 60 3D D1 E0 0F 46 7E 46 40 46 7E 7E 7E D1 E0 02 66 54 54 20 66 4A 46 54 80 27 80 14 80 55 0A 09 0F CD 44 68 4F 80 87 53 4A 5C 50 80 F6 80 F9 4C 5D 53 67 CD 55 4E 4C 56 4A 4C 80 6C 80 48 46 4D 3B 63 68 0A D1 45 3B CD C9 1E 80 F8 4F 3C 40 61 20 81 33 65 50 80 A5 00 63 68 0A CD 4F 50 20 44 68 4F 81 2A 61 CD 3B 6E 4E 3C 3D 81 2B 50 20 56 41 4E 14 46 4D 5E 63 1F	[CLR]いがぐだご島[CA][DFT][E2:02D4]ふらぼの君[HIRAGANA]\n君は このままにげたまえ\nこいつは 私がなんとかしよう[FIN][E2:0F46]·しかし···[FIN][E2:0266]はは わたしは発明家だぞ?\nこんな時のために役立つものを\nひとつふたつ用意してあるんだ[FIN]さあ\n[PAU:1E]危ないから 後ろに下がるんだ\nなに こんな奴ら\nあっという間に ふきとばしてやる˳		pending
C0-07D65D	0x07D65D	0020	D0 64 00 02 18 6E 00 04 00 08 0B 02 CB 6B 03 00 49 00 00 02 34 50 FF 64 30 02 6A 01 10 20 E0 20	[CLR]れがぐぼっがごがぜぢぐ[CB]ぅげがそががぐTに[CMD:FF]れPぐぃぎ┌ [E2:20]		pending
C0-07D767	0x07D767	003C	D0 3C 00 02 1D 7D D7 02 D0 78 00 02 18 1A 00 06 01 17 17 02 CB 6B D7 E0 0F DC 06 7E 7E 7E 7E 7E 7E 7E 7E 7E 7E 7E 7E CD C9 1E 7E 7E 7E DC 00 D4 3B 41 54 14 61 81 46 D5 7E 7E 7E 1F	[CLR]いがぐぽ![DFT]ぐ[CLR]5がぐぼぴがじぎべべぐ[CB]ぅ[DFT][E2:0FDC]じ············\n[PAU:1E]···[NXT]が[KATAKANA]アキハバラ君[HIRAGANA]···˳		pending
C0-07D7A4	0x07D7A4	000D	D7 CD D4 4B 70 3D D5 20 D4 4B 70 3D D5	[DFT]\n[KATAKANA]チュウ[HIRAGANA] [KATAKANA]チュウ[HIRAGANA]		pending
